measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,1999,259.9877992501077,662.3784144125243,-52.3610823505167
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,1999,169.88019414308,517.2193008762151,-36.28157055358024
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,1999,429.8679933931877,1102.659463532419,-88.58323641966763
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2000,263.8158360811525,689.9373158371357,-56.58904831863618
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2000,174.04425099923435,564.9826962578436,-36.63127554039028
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2000,437.8600870803867,1119.9386657807229,-95.61488073324426
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2001,265.1508833241716,718.651111306299,-55.44579723991455
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2001,175.8645312625095,578.440624825706,-36.6693890437662
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2001,441.0154145866807,1101.1663021158977,-96.83678805424528
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2002,267.5507596479806,688.5314082759371,-55.75094297587882
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2002,177.2416497999457,578.2805354889215,-37.22184185357024
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2002,444.79240944792616,1121.8022634147403,-97.82015417513271
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2003,270.6386235675759,751.7684928536821,-55.045921681835736
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2003,177.16210279873314,555.0104387034263,-38.72784843673219
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2003,447.8007263663091,1118.2798828026318,-101.30901127269463
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2004,272.0736441516112,762.5956179059497,-55.21907420211258
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2004,177.5097318059218,556.043254904428,-37.36272574179449
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2004,449.58337595753335,1103.4916119872412,-104.85566993444029
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2005,269.1572659582067,736.1264658793057,-55.001301493262304
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2005,175.46142565750617,580.9224694581367,-38.3773775304879
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2005,444.61869161571246,1147.5245651722505,-105.20093648184056
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2006,266.91904565569075,725.087403060097,-54.5677437592112
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2006,173.9524416867097,576.711119270228,-36.79839747671249
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2006,440.8714873424004,1134.2708227396574,-103.31121784173662
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2007,263.2374202826645,720.0438385916023,-53.56752405650176
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2007,172.04238074018738,565.2553645218426,-33.9995891327536
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2007,435.2798010228519,1132.9335451103009,-104.18208115743494
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2008,265.3170688364892,708.5330097321145,-54.35786096218551
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2008,174.9737453883731,579.9157495265583,-33.065045210715894
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2008,440.2908142248623,1171.516458693976,-103.67575129307126
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2009,269.3112774960624,731.5818930626025,-55.34065783422695
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2009,177.66377855328918,576.4148594300274,-34.13746279704426
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2009,446.9750560493515,1179.556056915932,-105.0008662865386
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2010,271.7069402166431,775.4098266491989,-57.05936562909056
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2010,179.3760926796472,547.6374976597754,-34.16505201229132
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2010,451.0830328962903,1227.0996812217882,-109.96122539282808
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2011,273.1512474979577,794.1600128916584,-58.41079386067479
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2011,180.90897278792184,514.0728988352753,-34.56028355789776
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2011,454.0602202858794,1241.188821559901,-111.00875411525854
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2012,272.93826216256383,797.2161334506484,-58.87142322381705
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2012,180.75167823577323,518.9949443593234,-37.098561279999245
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2012,453.6899403983373,1228.806798516615,-110.5663252879661
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2013,272.5069826528726,786.4382049948863,-58.88880178516076
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2013,182.7029564092553,525.4754997436631,-39.1156466731427
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2013,455.2099390621276,1204.2101022730765,-116.21871130149688
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2014,270.01777466976193,783.8386076460687,-59.23977253783136
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2014,182.99233225469135,524.5857762638555,-40.30650852417757
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2014,453.0101069244533,1183.7034211751914,-117.660051376414
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2015,264.0912736464257,758.0847261995184,-57.96083631206861
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2015,181.265157122828,526.3619135476432,-39.14698156310504
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2015,445.3564307692532,1150.3982761660063,-121.97087396428029
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2016,263.4170930450268,714.9358184391876,-59.2795291982239
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2016,182.26642400123052,533.0808630857316,-39.1293608035219
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2016,445.6835170462576,1166.4983665849168,-123.4821100762008
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2017,260.68725229001035,709.7215310989232,-56.974409013214135
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2017,181.18334299531915,531.6244529248535,-39.69422627019282
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2017,441.8705952853293,1098.833775308191,-128.4581032055899
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2018,260.8001476090774,707.0783381533961,-56.61744126073801
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2018,180.75213542274105,541.0540413393388,-40.84294720459579
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2018,441.5522830318184,1102.5922686428569,-128.24987650936197
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2019,260.32457070547554,684.0949078321969,-59.20709916906279
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2019,180.82671014198024,543.2896299072103,-42.6210385332336
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2019,441.151280847456,1107.5968466470567,-124.4057030746376
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2020,243.38717585108728,693.2926146323349,-53.63257858453799
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2020,176.90908683086744,551.1487989032389,-42.82673282660454
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2020,420.2962626819544,1041.9829848521997,-112.83342352309066
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2021,239.4705623993939,686.370878868327,-49.96792217994593
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2021,177.7282000236494,534.3405655625759,-46.32098278178773
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2021,417.1987624230432,1016.6255808711784,-108.29753145193176
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2022,240.27031845582695,666.0630725876617,-49.99985554177429
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2022,171.79268541275528,519.5412635035591,-47.676249447686686
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2022,412.06300386858175,1060.054266675219,-104.34907357646216
1,Deaths,242,Sub-Saharan Africa - WB,1,Male,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2023,242.0367352247456,683.3303456897083,-48.96609105504496
1,Deaths,242,Sub-Saharan Africa - WB,2,Female,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2023,173.2143854084865,502.2330596109928,-46.84028852651612
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",112,Diet low in vegetables,1,Number,2023,415.2511206332322,1051.9512278684065,-103.74122057100487
1,Deaths,244,South Asia - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,1990,72946.03778656917,116008.93650036644,38468.69390205956
1,Deaths,244,South Asia - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,1990,51403.91625975835,84275.133902506,20740.792210596555
1,Deaths,244,South Asia - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,1990,124349.95404632752,199973.92011462923,61621.7383784149
